"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.98843750000E+008, +4.95953107865E-001, -1.65619106506E+002
+2.98862500000E+008, +4.99248605169E-001, -1.66085724304E+002
+2.98881250000E+008, +5.02428565559E-001, -1.66510136608E+002
+2.98900000000E+008, +5.05771635400E-001, -1.66949616852E+002
+2.98918750000E+008, +5.08827265129E-001, -1.67376073882E+002
+2.98937500000E+008, +5.11993106166E-001, -1.67792047349E+002
+2.98956250000E+008, +5.15187970506E-001, -1.68228284781E+002
+2.98975000000E+008, +5.18187519874E-001, -1.68661914662E+002
+2.98993750000E+008, +5.21314418330E-001, -1.69076212488E+002
+2.99012500000E+008, +5.24446833816E-001, -1.69478461502E+002
+2.99031250000E+008, +5.27285189120E-001, -1.69894141869E+002
+2.99050000000E+008, +5.30350847465E-001, -1.70293807873E+002
+2.99068750000E+008, +5.33342760643E-001, -1.70698439733E+002
+2.99087500000E+008, +5.36242832982E-001, -1.71101016217E+002
+2.99106250000E+008, +5.39150037856E-001, -1.71486525327E+002
+2.99125000000E+008, +5.42027605712E-001, -1.71896207778E+002
+2.99143750000E+008, +5.44857289245E-001, -1.72282286534E+002
+2.99162500000E+008, +5.47801502615E-001, -1.72673520249E+002
+2.99181250000E+008, +5.50448477973E-001, -1.73056703175E+002
+2.99200000000E+008, +5.53349957270E-001, -1.73440427885E+002
+2.99218750000E+008, +5.56098663291E-001, -1.73835857734E+002
+2.99237500000E+008, +5.58813009436E-001, -1.74204722051E+002
+2.99256250000E+008, +5.61424563280E-001, -1.74580197717E+002
+2.99275000000E+008, +5.64088950362E-001, -1.74961057347E+002
+2.99293750000E+008, +5.66752048364E-001, -1.75325939098E+002
+2.99312500000E+008, +5.69298451271E-001, -1.75702788607E+002
+2.99331250000E+008, +5.71939771094E-001, -1.76071136666E+002
+2.99350000000E+008, +5.74316337918E-001, -1.76431836110E+002
+2.99368750000E+008, +5.77023120643E-001, -1.76794148391E+002
+2.99387500000E+008, +5.79368931304E-001, -1.77179625124E+002
+2.99406250000E+008, +5.81852907345E-001, -1.77533011745E+002
+2.99425000000E+008, +5.84279296807E-001, -1.77888099087E+002
+2.99443750000E+008, +5.86587030746E-001, -1.78230908251E+002
+2.99462500000E+008, +5.89043836340E-001, -1.78589257409E+002
+2.99481250000E+008, +5.91314629163E-001, -1.78951688956E+002
+2.99500000000E+008, +5.93709134485E-001, -1.79296647167E+002
+2.99518750000E+008, +5.95867152906E-001, -1.79643211838E+002
+2.99537500000E+008, +5.98141533428E-001, -1.79991850112E+002
+2.99556250000E+008, +6.00398565251E-001, +1.79664349634E+002
+2.99575000000E+008, +6.02440395457E-001, +1.79330358985E+002
+2.99593750000E+008, +6.04599727456E-001, +1.78983704133E+002
+2.99612500000E+008, +6.06727642711E-001, +1.78627195576E+002
+2.99631250000E+008, +6.08970289676E-001, +1.78300849456E+002
+2.99650000000E+008, +6.10970675587E-001, +1.77963223386E+002
+2.99668750000E+008, +6.13004746732E-001, +1.77621717405E+002
+2.99687500000E+008, +6.15073132936E-001, +1.77286527796E+002
+2.99706250000E+008, +6.17080488445E-001, +1.76950046128E+002
+2.99725000000E+008, +6.19064468317E-001, +1.76615636356E+002
+2.99743750000E+008, +6.20943161679E-001, +1.76285228096E+002
+2.99762500000E+008, +6.22940587182E-001, +1.75960689962E+002
+2.99781250000E+008, +6.24848625415E-001, +1.75622637853E+002
+2.99800000000E+008, +6.26629780310E-001, +1.75304372855E+002
+2.99818750000E+008, +6.28567009052E-001, +1.74972050082E+002
+2.99837500000E+008, +6.30331240191E-001, +1.74643841676E+002
+2.99856250000E+008, +6.32178777827E-001, +1.74317483833E+002
+2.99875000000E+008, +6.33805847099E-001, +1.73998940697E+002
+2.99893750000E+008, +6.35419733332E-001, +1.73681732342E+002
+2.99912500000E+008, +6.37286787621E-001, +1.73363160053E+002
+2.99931250000E+008, +6.39104435142E-001, +1.73049433562E+002
+2.99950000000E+008, +6.40652278615E-001, +1.72725212443E+002
+2.99968750000E+008, +6.42200289842E-001, +1.72406786331E+002
+2.99987500000E+008, +6.43914640326E-001, +1.72103735813E+002
+3.00006250000E+008, +6.45664352432E-001, +1.71788749877E+002
+3.00025000000E+008, +6.47066641565E-001, +1.71475761009E+002
+3.00043750000E+008, +6.48703248721E-001, +1.71165477565E+002
+3.00062500000E+008, +6.50237019574E-001, +1.70846787809E+002
+3.00081250000E+008, +6.51634128962E-001, +1.70533296182E+002
+3.00100000000E+008, +6.53211958506E-001, +1.70236656106E+002
+3.00118750000E+008, +6.54636140266E-001, +1.69926527538E+002
+3.00137500000E+008, +6.56041093109E-001, +1.69612010240E+002
+3.00156250000E+008, +6.57571879760E-001, +1.69307282316E+002
+3.00175000000E+008, +6.58792095249E-001, +1.69003928039E+002
+3.00193750000E+008, +6.60293560425E-001, +1.68708143410E+002
+3.00212500000E+008, +6.61611264911E-001, +1.68417412839E+002
+3.00231250000E+008, +6.62901824253E-001, +1.68107599296E+002
+3.00250000000E+008, +6.64268473112E-001, +1.67800622045E+002
+3.00268750000E+008, +6.65515286229E-001, +1.67505715065E+002
+3.00287500000E+008, +6.66909250054E-001, +1.67213578879E+002
+3.00306250000E+008, +6.68198758145E-001, +1.66914661389E+002
+3.00325000000E+008, +6.69470188283E-001, +1.66613584623E+002
+3.00343750000E+008, +6.70715567657E-001, +1.66315319098E+002
+3.00362500000E+008, +6.71979864217E-001, +1.66028196549E+002
+3.00381250000E+008, +6.73119925701E-001, +1.65730864829E+002
+3.00400000000E+008, +6.74177270917E-001, +1.65436067640E+002
+3.00418750000E+008, +6.75330501291E-001, +1.65141740014E+002
+3.00437500000E+008, +6.76470851009E-001, +1.64846217543E+002
+3.00456250000E+008, +6.77730887030E-001, +1.64566742483E+002
+3.00475000000E+008, +6.78723843421E-001, +1.64262983879E+002
+3.00493750000E+008, +6.79931714251E-001, +1.63971854789E+002
+3.00512500000E+008, +6.81053305281E-001, +1.63680870435E+002
+3.00531250000E+008, +6.82018393130E-001, +1.63394381007E+002
+3.00550000000E+008, +6.83320079725E-001, +1.63102150867E+002
+3.00568750000E+008, +6.84336777747E-001, +1.62813529372E+002
+3.00587500000E+008, +6.85322345063E-001, +1.62527340191E+002
+3.00606250000E+008, +6.86306270863E-001, +1.62234765714E+002
+3.00625000000E+008, +6.87294830913E-001, +1.61953658345E+002
+3.00643750000E+008, +6.88479161960E-001, +1.61671807576E+002
+3.00662500000E+008, +6.89449448741E-001, +1.61385202636E+002
+3.00681250000E+008, +6.90459063584E-001, +1.61098752087E+002
+3.00700000000E+008, +6.91402899404E-001, +1.60814501044E+002
+3.00718750000E+008, +6.92391750628E-001, +1.60532905393E+002
+3.00737500000E+008, +6.93245590284E-001, +1.60244111130E+002
+3.00756250000E+008, +6.94207134184E-001, +1.59963726813E+002
+3.00775000000E+008, +6.95307449897E-001, +1.59681463585E+002
+3.00793750000E+008, +6.96113495704E-001, +1.59392951820E+002
+3.00812500000E+008, +6.97001591739E-001, +1.59116018968E+002
+3.00831250000E+008, +6.98100148371E-001, +1.58835999814E+002
+3.00850000000E+008, +6.98952333819E-001, +1.58546324562E+002
+3.00868750000E+008, +6.99848799966E-001, +1.58268658019E+002
+3.00887500000E+008, +7.00638408847E-001, +1.57977645605E+002
+3.00906250000E+008, +7.01602093783E-001, +1.57698913804E+002
+3.00925000000E+008, +7.02523229037E-001, +1.57403536531E+002
+3.00943750000E+008, +7.03251377264E-001, +1.57142445454E+002
+3.00962500000E+008, +7.04224799913E-001, +1.56853123823E+002
+3.00981250000E+008, +7.05023261863E-001, +1.56564085717E+002
+3.01000000000E+008, +7.05993144724E-001, +1.56288571260E+002
+3.01018750000E+008, +7.06680116204E-001, +1.56013791174E+002
+3.01037500000E+008, +7.07492176322E-001, +1.55723556590E+002
+3.01056250000E+008, +7.08332553265E-001, +1.55444455099E+002
+3.01075000000E+008, +7.09194261493E-001, +1.55159564821E+002
+3.01093750000E+008, +7.09919171462E-001, +1.54892271759E+002
+3.01112500000E+008, +7.10671567117E-001, +1.54603260463E+002
+3.01131250000E+008, +7.11632684160E-001, +1.54324664285E+002
+3.01150000000E+008, +7.12292933242E-001, +1.54041139756E+002
+3.01168750000E+008, +7.13052667634E-001, +1.53770081554E+002
+3.01187500000E+008, +7.13716216812E-001, +1.53480925410E+002
+3.01206250000E+008, +7.14442577053E-001, +1.53206604438E+002
+3.01225000000E+008, +7.15196683264E-001, +1.52925828847E+002
+3.01243750000E+008, +7.16024565986E-001, +1.52647307256E+002
+3.01262500000E+008, +7.16733651526E-001, +1.52370629010E+002
+3.01281250000E+008, +7.17336519214E-001, +1.52090852948E+002
+3.01300000000E+008, +7.18183460480E-001, +1.51805584056E+002
+3.01318750000E+008, +7.19002142724E-001, +1.51529059436E+002
+3.01337500000E+008, +7.19584166441E-001, +1.51255692120E+002
+3.01356250000E+008, +7.20217207023E-001, +1.50969146772E+002
+3.01375000000E+008, +7.20981456769E-001, +1.50688537576E+002
+3.01393750000E+008, +7.21637002072E-001, +1.50422106611E+002
+3.01412500000E+008, +7.22283992299E-001, +1.50142777169E+002
+3.01431250000E+008, +7.22927724185E-001, +1.49874712503E+002
+3.01450000000E+008, +7.23669560706E-001, +1.49588098805E+002
+3.01468750000E+008, +7.24428877835E-001, +1.49316605897E+002
+3.01487500000E+008, +7.24958357772E-001, +1.49045898035E+002
+3.01506250000E+008, +7.25610084361E-001, +1.48761790610E+002
+3.01525000000E+008, +7.26233732663E-001, +1.48480154726E+002
+3.01543750000E+008, +7.26860681057E-001, +1.48220281386E+002
+3.01562500000E+008, +7.27472111074E-001, +1.47925203844E+002
+3.01581250000E+008, +7.28044045027E-001, +1.47667013342E+002
+3.01600000000E+008, +7.28753580527E-001, +1.47397267354E+002
+3.01618750000E+008, +7.29513791939E-001, +1.47113694388E+002
+3.01637500000E+008, +7.30187945452E-001, +1.46844585610E+002
+3.01656250000E+008, +7.30630310854E-001, +1.46573191904E+002
+3.01675000000E+008, +7.31216397956E-001, +1.46288516390E+002
+3.01693750000E+008, +7.31930252836E-001, +1.46029753188E+002
+3.01712500000E+008, +7.32534966203E-001, +1.45755073739E+002
+3.01731250000E+008, +7.33116910829E-001, +1.45486416199E+002
+3.01750000000E+008, +7.33668415322E-001, +1.45215519832E+002
+3.01768750000E+008, +7.34241630599E-001, +1.44950952321E+002
+3.01787500000E+008, +7.34862495758E-001, +1.44663174282E+002
+3.01806250000E+008, +7.35338132733E-001, +1.44409149048E+002
+3.01825000000E+008, +7.36133605442E-001, +1.44141384732E+002
+3.01843750000E+008, +7.36607805862E-001, +1.43865397443E+002
+3.01862500000E+008, +7.37229950766E-001, +1.43590068436E+002
+3.01881250000E+008, +7.37881432952E-001, +1.43326761391E+002
+3.01900000000E+008, +7.38352521547E-001, +1.43067589382E+002
+3.01918750000E+008, +7.38957561174E-001, +1.42810960213E+002
+3.01937500000E+008, +7.39465921652E-001, +1.42538983785E+002
+3.01956250000E+008, +7.40151712135E-001, +1.42271967098E+002
+3.01975000000E+008, +7.40559838881E-001, +1.42010676834E+002
+3.01993750000E+008, +7.41367839399E-001, +1.41746206191E+002
+3.02012500000E+008, +7.41779689670E-001, +1.41490136491E+002
+3.02031250000E+008, +7.42325851833E-001, +1.41217995599E+002
+3.02050000000E+008, +7.42942913166E-001, +1.40962907558E+002
+3.02068750000E+008, +7.43497593288E-001, +1.40704791424E+002
+3.02087500000E+008, +7.43993011364E-001, +1.40449345443E+002
+3.02106250000E+008, +7.44547209394E-001, +1.40182543094E+002
+3.02125000000E+008, +7.45054426840E-001, +1.39925274054E+002
+3.02143750000E+008, +7.45622768936E-001, +1.39673223489E+002
+3.02162500000E+008, +7.46254442652E-001, +1.39415706894E+002
+3.02181250000E+008, +7.46773739736E-001, +1.39165849259E+002
+3.02200000000E+008, +7.47207482212E-001, +1.38906272000E+002
+3.02218750000E+008, +7.47793694463E-001, +1.38667579855E+002
+3.02237500000E+008, +7.48382466113E-001, +1.38404700880E+002
+3.02256250000E+008, +7.48981841978E-001, +1.38145869913E+002
+3.02275000000E+008, +7.49528607868E-001, +1.37894015211E+002
+3.02293750000E+008, +7.50070424062E-001, +1.37654495230E+002
+3.02312500000E+008, +7.50554419091E-001, +1.37396973552E+002
+3.02331250000E+008, +7.51153282485E-001, +1.37149740382E+002
+3.02350000000E+008, +7.51777715725E-001, +1.36914648137E+002
+3.02368750000E+008, +7.52356841855E-001, +1.36675723460E+002
+3.02387500000E+008, +7.52847273223E-001, +1.36424761232E+002
+3.02406250000E+008, +7.53459264247E-001, +1.36179819620E+002
+3.02425000000E+008, +7.54025486066E-001, +1.35936392809E+002
+3.02443750000E+008, +7.54564642145E-001, +1.35693272453E+002
+3.02462500000E+008, +7.55090649451E-001, +1.35456654332E+002
+3.02481250000E+008, +7.55659773716E-001, +1.35229756322E+002
+3.02500000000E+008, +7.56144920236E-001, +1.34978076768E+002
+3.02518750000E+008, +7.56769517054E-001, +1.34747323676E+002
+3.02537500000E+008, +7.57271533325E-001, +1.34508020655E+002
+3.02556250000E+008, +7.57870094612E-001, +1.34276771063E+002
+3.02575000000E+008, +7.58553443893E-001, +1.34039048731E+002
+3.02593750000E+008, +7.58970946913E-001, +1.33812960981E+002
+3.02612500000E+008, +7.59621991514E-001, +1.33583803640E+002
+3.02631250000E+008, +7.60124045155E-001, +1.33356630546E+002
+3.02650000000E+008, +7.60810132879E-001, +1.33131198255E+002
+3.02668750000E+008, +7.61380624677E-001, +1.32892914412E+002
+3.02687500000E+008, +7.61902704748E-001, +1.32669096549E+002
+3.02706250000E+008, +7.62554525683E-001, +1.32450156382E+002
+3.02725000000E+008, +7.63118147817E-001, +1.32230507441E+002
+3.02743750000E+008, +7.63707240503E-001, +1.31997200077E+002
+3.02762500000E+008, +7.64317054101E-001, +1.31787643180E+002
+3.02781250000E+008, +7.64884919810E-001, +1.31568964120E+002
+3.02800000000E+008, +7.65512405012E-001, +1.31352102019E+002
+3.02818750000E+008, +7.66116483336E-001, +1.31130687210E+002
+3.02837500000E+008, +7.66719800035E-001, +1.30910587392E+002
+3.02856250000E+008, +7.67442958756E-001, +1.30700915794E+002
+3.02875000000E+008, +7.67925070422E-001, +1.30488854176E+002
+3.02893750000E+008, +7.68565351446E-001, +1.30278607730E+002
+3.02912500000E+008, +7.69387454195E-001, +1.30061448938E+002
+3.02931250000E+008, +7.69941287016E-001, +1.29861597796E+002
+3.02950000000E+008, +7.70440585100E-001, +1.29652453690E+002
+3.02968750000E+008, +7.71138931184E-001, +1.29436234848E+002
+3.02987500000E+008, +7.71806588857E-001, +1.29243651648E+002
+3.03006250000E+008, +7.72346376913E-001, +1.29033333636E+002
+3.03025000000E+008, +7.73101837828E-001, +1.28830576233E+002
+3.03043750000E+008, +7.73792339636E-001, +1.28630367476E+002
+3.03062500000E+008, +7.74455375830E-001, +1.28433067328E+002
+3.03081250000E+008, +7.75077042740E-001, +1.28233193601E+002
+3.03100000000E+008, +7.75745926455E-001, +1.28042897170E+002
+3.03118750000E+008, +7.76318212214E-001, +1.27844210532E+002
+3.03137500000E+008, +7.76971200174E-001, +1.27646142010E+002
+3.03156250000E+008, +7.77727535919E-001, +1.27444005550E+002
+3.03175000000E+008, +7.78367674970E-001, +1.27255303690E+002
+3.03193750000E+008, +7.79034906814E-001, +1.27062783387E+002
+3.03212500000E+008, +7.79638210831E-001, +1.26871663980E+002
+3.03231250000E+008, +7.80356974133E-001, +1.26679273936E+002
+3.03250000000E+008, +7.81061372845E-001, +1.26500721593E+002
+3.03268750000E+008, +7.81640945080E-001, +1.26312919794E+002
+3.03287500000E+008, +7.82308576411E-001, +1.26127165228E+002
+3.03306250000E+008, +7.83065463115E-001, +1.25938474649E+002
+3.03325000000E+008, +7.83607668921E-001, +1.25751134142E+002
+3.03343750000E+008, +7.84403697149E-001, +1.25569725045E+002
+3.03362500000E+008, +7.85112905488E-001, +1.25392582579E+002
+3.03381250000E+008, +7.85678459454E-001, +1.25214396162E+002
+3.03400000000E+008, +7.86403203940E-001, +1.25037858962E+002
+3.03418750000E+008, +7.87123350371E-001, +1.24867433459E+002
+3.03437500000E+008, +7.87827806898E-001, +1.24683800965E+002
+3.03456250000E+008, +7.88567889873E-001, +1.24506198431E+002
+3.03475000000E+008, +7.89190204746E-001, +1.24330745257E+002
+3.03493750000E+008, +7.89922770363E-001, +1.24162939361E+002
+3.03512500000E+008, +7.90607410052E-001, +1.24002554171E+002
+3.03531250000E+008, +7.91333097209E-001, +1.23816831318E+002
+3.03550000000E+008, +7.91998934967E-001, +1.23659023548E+002
+3.03568750000E+008, +7.92614616052E-001, +1.23499092399E+002
+3.03587500000E+008, +7.93281029794E-001, +1.23327992535E+002
+3.03606250000E+008, +7.94086745430E-001, +1.23161348939E+002
+3.03625000000E+008, +7.94822914507E-001, +1.22995245902E+002
+3.03643750000E+008, +7.95501734415E-001, +1.22832610543E+002
+3.03662500000E+008, +7.96181726925E-001, +1.22675536927E+002
+3.03681250000E+008, +7.96833950890E-001, +1.22513172076E+002
+3.03700000000E+008, +7.97411547596E-001, +1.22355239070E+002
+3.03718750000E+008, +7.98195039120E-001, +1.22205638548E+002
+3.03737500000E+008, +7.98895015852E-001, +1.22049634643E+002
+3.03756250000E+008, +7.99484049732E-001, +1.21879841343E+002
+3.03775000000E+008, +8.00153155767E-001, +1.21736010464E+002
+3.03793750000E+008, +8.00833521304E-001, +1.21572900989E+002
+3.03812500000E+008, +8.01543130223E-001, +1.21425487851E+002
+3.03831250000E+008, +8.02103589593E-001, +1.21280640465E+002
+3.03850000000E+008, +8.02799149688E-001, +1.21121914921E+002
+3.03868750000E+008, +8.03599017400E-001, +1.20970467067E+002
+3.03887500000E+008, +8.04252983442E-001, +1.20829486489E+002
+3.03906250000E+008, +8.04877279260E-001, +1.20674143931E+002
+3.03925000000E+008, +8.05531052779E-001, +1.20529377098E+002
+3.03943750000E+008, +8.06285715862E-001, +1.20378869838E+002
+3.03962500000E+008, +8.06838427814E-001, +1.20242805883E+002
+3.03981250000E+008, +8.07410750525E-001, +1.20090902465E+002
+3.04000000000E+008, +8.08157526639E-001, +1.19952240689E+002
+3.04018750000E+008, +8.08715839484E-001, +1.19805087897E+002
+3.04037500000E+008, +8.09354565406E-001, +1.19666863984E+002
+3.04056250000E+008, +8.10117327616E-001, +1.19525762020E+002
+3.04075000000E+008, +8.10772160394E-001, +1.19390912275E+002
+3.04093750000E+008, +8.11351461532E-001, +1.19248565406E+002
+3.04112500000E+008, +8.11817583575E-001, +1.19119630664E+002
+3.04131250000E+008, +8.12516668700E-001, +1.18977379623E+002
+3.04150000000E+008, +8.13043375246E-001, +1.18839676089E+002
+3.04168750000E+008, +8.13766462930E-001, +1.18713872038E+002
+3.04187500000E+008, +8.14313889135E-001, +1.18574822139E+002
+3.04206250000E+008, +8.14876940932E-001, +1.18445256277E+002
+3.04225000000E+008, +8.15489399802E-001, +1.18319034809E+002
+3.04243750000E+008, +8.15915279536E-001, +1.18190827158E+002
+3.04262500000E+008, +8.16625787190E-001, +1.18061991817E+002
+3.04281250000E+008, +8.17173798312E-001, +1.17932156550E+002
+3.04300000000E+008, +8.17710618688E-001, +1.17806904843E+002
+3.04318750000E+008, +8.18297273829E-001, +1.17671622879E+002
+3.04337500000E+008, +8.18871426531E-001, +1.17551386774E+002
+3.04356250000E+008, +8.19356374682E-001, +1.17421960573E+002
+3.04375000000E+008, +8.19980184690E-001, +1.17295438370E+002
+3.04393750000E+008, +8.20423753809E-001, +1.17179177952E+002
+3.04412500000E+008, +8.21019482505E-001, +1.17051093012E+002
+3.04431250000E+008, +8.21546760258E-001, +1.16934194134E+002
+3.04450000000E+008, +8.22018556488E-001, +1.16801783171E+002
+3.04468750000E+008, +8.22512942321E-001, +1.16686609479E+002
+3.04487500000E+008, +8.23069223505E-001, +1.16568926419E+002
+3.04506250000E+008, +8.23647492653E-001, +1.16446818414E+002
+3.04525000000E+008, +8.24012329212E-001, +1.16332811755E+002
+3.04543750000E+008, +8.24538437156E-001, +1.16217880299E+002
+3.04562500000E+008, +8.25000864829E-001, +1.16094088021E+002
+3.04581250000E+008, +8.25503769839E-001, +1.15978205251E+002
+3.04600000000E+008, +8.26022335037E-001, +1.15867648486E+002
+3.04618750000E+008, +8.26302910423E-001, +1.15751132074E+002
+3.04637500000E+008, +8.26903200145E-001, +1.15636305130E+002
+3.04656250000E+008, +8.27247961055E-001, +1.15524229739E+002
+3.04675000000E+008, +8.27580174186E-001, +1.15414003976E+002
+3.04693750000E+008, +8.28126242894E-001, +1.15304949245E+002
+3.04712500000E+008, +8.28503342915E-001, +1.15183745487E+002
+3.04731250000E+008, +8.28993160771E-001, +1.15074421269E+002
+3.04750000000E+008, +8.29377508491E-001, +1.14963018477E+002
+3.04768750000E+008, +8.29668125149E-001, +1.14860769310E+002
+3.04787500000E+008, +8.30193032422E-001, +1.14743628560E+002
+3.04806250000E+008, +8.30467483849E-001, +1.14637154846E+002
+3.04825000000E+008, +8.30933547163E-001, +1.14531460156E+002
+3.04843750000E+008, +8.31294924439E-001, +1.14432306628E+002
+3.04862500000E+008, +8.31624849441E-001, +1.14317723295E+002
+3.04881250000E+008, +8.32080617489E-001, +1.14207304933E+002
+3.04900000000E+008, +8.32341589113E-001, +1.14096302682E+002
+3.04918750000E+008, +8.32646673914E-001, +1.13992937551E+002
+3.04937500000E+008, +8.33019423205E-001, +1.13893185227E+002
+3.04956250000E+008, +8.33321641552E-001, +1.13775398814E+002
+3.04975000000E+008, +8.33696535387E-001, +1.13677147356E+002
+3.04993750000E+008, +8.33851450020E-001, +1.13576868462E+002
+3.05012500000E+008, +8.34257528411E-001, +1.13472143745E+002
+3.05031250000E+008, +8.34524821367E-001, +1.13361124615E+002
+3.05050000000E+008, +8.34701877942E-001, +1.13262923300E+002
+3.05068750000E+008, +8.35014193325E-001, +1.13162903850E+002
+3.05087500000E+008, +8.35350232943E-001, +1.13058720667E+002
+3.05106250000E+008, +8.35575238968E-001, +1.12952653634E+002
+3.05125000000E+008, +8.35887073648E-001, +1.12857372450E+002
+3.05143750000E+008, +8.36158099754E-001, +1.12750450832E+002
+3.05162500000E+008, +8.36344433636E-001, +1.12652146561E+002
+3.05181250000E+008, +8.36545563458E-001, +1.12558779502E+002
+3.05200000000E+008, +8.36842047307E-001, +1.12453570392E+002
+3.05218750000E+008, +8.36940036276E-001, +1.12361282915E+002
+3.05237500000E+008, +8.37156977382E-001, +1.12253872679E+002
+3.05256250000E+008, +8.37466464726E-001, +1.12162559978E+002
+3.05275000000E+008, +8.37741935385E-001, +1.12060258277E+002
+3.05293750000E+008, +8.37781938651E-001, +1.11962906449E+002
+3.05312500000E+008, +8.38090512204E-001, +1.11864110539E+002
+3.05331250000E+008, +8.38234377560E-001, +1.11755615812E+002
+3.05350000000E+008, +8.38347111580E-001, +1.11650833207E+002
+3.05368750000E+008, +8.38648636548E-001, +1.11559266217E+002
+3.05387500000E+008, +8.38715762631E-001, +1.11459115012E+002
+3.05406250000E+008, +8.38757844238E-001, +1.11361939152E+002
+3.05425000000E+008, +8.38898059248E-001, +1.11261778233E+002
+3.05443750000E+008, +8.39124078050E-001, +1.11159126925E+002
+3.05462500000E+008, +8.39227374808E-001, +1.11064693161E+002
+3.05481250000E+008, +8.39611506321E-001, +1.10955971794E+002
+3.05500000000E+008, +8.39416569001E-001, +1.10869007430E+002
+3.05518750000E+008, +8.39663098463E-001, +1.10765813880E+002
+3.05537500000E+008, +8.39747347963E-001, +1.10670749574E+002
+3.05556250000E+008, +8.39888070671E-001, +1.10570462416E+002
+3.05575000000E+008, +8.39953858921E-001, +1.10465838165E+002
+3.05593750000E+008, +8.40055590338E-001, +1.10379952153E+002
+3.05612500000E+008, +8.40075734867E-001, +1.10277471533E+002
+3.05631250000E+008, +8.40189714507E-001, +1.10186832198E+002
+3.05650000000E+008, +8.40080265222E-001, +1.10085759856E+002
+3.05668750000E+008, +8.40144004089E-001, +1.09980910797E+002
+3.05687500000E+008, +8.40306064336E-001, +1.09881942263E+002
+3.05706250000E+008, +8.40369285234E-001, +1.09801127904E+002
+3.05725000000E+008, +8.40287710906E-001, +1.09697703929E+002
+3.05743750000E+008, +8.40333180707E-001, +1.09596609480E+002
+3.05762500000E+008, +8.40388818854E-001, +1.09496156383E+002
+3.05781250000E+008, +8.40317039980E-001, +1.09396751505E+002
+3.05800000000E+008, +8.40287189695E-001, +1.09281501107E+002
+3.05818750000E+008, +8.40294341571E-001, +1.09188507142E+002
+3.05837500000E+008, +8.40415185346E-001, +1.09093016587E+002
+3.05856250000E+008, +8.40276579864E-001, +1.08995604599E+002
+3.05875000000E+008, +8.40292288213E-001, +1.08885487842E+002
+3.05893750000E+008, +8.40221908655E-001, +1.08792944188E+002
+3.05912500000E+008, +8.40210411430E-001, +1.08684649626E+002
+3.05931250000E+008, +8.40098247129E-001, +1.08589089646E+002
+3.05950000000E+008, +8.40108132529E-001, +1.08481202786E+002
+3.05968750000E+008, +8.39953856320E-001, +1.08386936614E+002
+3.05987500000E+008, +8.40031748253E-001, +1.08277281038E+002
+3.06006250000E+008, +8.39842820461E-001, +1.08184584561E+002
+3.06025000000E+008, +8.39881679305E-001, +1.08088169428E+002
+3.06043750000E+008, +8.39701820350E-001, +1.07976874164E+002
+3.06062500000E+008, +8.39737391819E-001, +1.07873672621E+002
+3.06081250000E+008, +8.39580663512E-001, +1.07779869408E+002
+3.06100000000E+008, +8.39504970736E-001, +1.07666275913E+002
+3.06118750000E+008, +8.39269194548E-001, +1.07569317484E+002
+3.06137500000E+008, +8.39227387720E-001, +1.07469134339E+002
+3.06156250000E+008, +8.39133900880E-001, +1.07367964916E+002
+3.06175000000E+008, +8.38998549664E-001, +1.07252696831E+002
+3.06193750000E+008, +8.38914943911E-001, +1.07152718445E+002
+3.06212500000E+008, +8.38852335466E-001, +1.07044384762E+002
+3.06231250000E+008, +8.38504613533E-001, +1.06940945571E+002
+3.06250000000E+008, +8.38523196008E-001, +1.06833376099E+002
+3.06268750000E+008, +8.38233749228E-001, +1.06719720317E+002
+3.06287500000E+008, +8.38172520402E-001, +1.06616667750E+002
+3.06306250000E+008, +8.38079925762E-001, +1.06517052869E+002
+3.06325000000E+008, +8.37805140495E-001, +1.06403450108E+002
+3.06343750000E+008, +8.37691932741E-001, +1.06295572793E+002
+3.06362500000E+008, +8.37537249872E-001, +1.06186239260E+002
+3.06381250000E+008, +8.37397081483E-001, +1.06068564287E+002
+3.06400000000E+008, +8.37178913922E-001, +1.05953269749E+002
+3.06418750000E+008, +8.37000198540E-001, +1.05860762713E+002
+3.06437500000E+008, +8.36871175382E-001, +1.05735003919E+002
+3.06456250000E+008, +8.36575278963E-001, +1.05633178510E+002
+3.06475000000E+008, +8.36316681274E-001, +1.05521025626E+002
+3.06493750000E+008, +8.36122175963E-001, +1.05400871365E+002
+3.06512500000E+008, +8.36043237346E-001, +1.05280786378E+002
+3.06531250000E+008, +8.35621015916E-001, +1.05183083393E+002
+3.06550000000E+008, +8.35428475028E-001, +1.05067790861E+002
+3.06568750000E+008, +8.35133785611E-001, +1.04962262458E+002
+3.06587500000E+008, +8.34973549528E-001, +1.04838252171E+002
+3.06606250000E+008, +8.34707197804E-001, +1.04731004237E+002
+3.06625000000E+008, +8.34363685263E-001, +1.04606787819E+002
+3.06643750000E+008, +8.34128245737E-001, +1.04504713109E+002
+3.06662500000E+008, +8.33925458625E-001, +1.04379978780E+002
+3.06681250000E+008, +8.33747057103E-001, +1.04263536447E+002
+3.06700000000E+008, +8.33401095654E-001, +1.04148725705E+002
+3.06718750000E+008, +8.33052953176E-001, +1.04030788440E+002
+3.06737500000E+008, +8.32811329027E-001, +1.03913866137E+002
+3.06756250000E+008, +8.32612025466E-001, +1.03789298905E+002
